dataset,method,family,seed,k,feature,rank,score,selected,elapsed_seconds,sample_size,status
madelon,random_forest,embedded,13,50,feat_241,1,0.013687316078859986,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_475,2,0.013339437103321063,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_338,3,0.012589319001701342,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_105,4,0.011754006823036787,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_336,5,0.009475982450813337,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_64,6,0.00927004396376179,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_442,7,0.008869181849724376,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_472,8,0.008781950406534494,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_128,9,0.008720228117556272,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_48,10,0.008207599732955767,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_453,11,0.006817890824921172,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_378,12,0.006562811192960962,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_493,13,0.006139815639934063,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_281,14,0.006069918962175088,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_451,15,0.0058129835096386645,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_318,16,0.005767996630068716,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_433,17,0.005661501476954443,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_153,18,0.005173675749031372,True,0.2730139000341296,1400,ok
madelon,random_forest,embedded,13,50,feat_28,19,0.004993560838482879,True,0.2730139000341296,1400,ok
