dataset,method,family,seed,k,feature,rank,score,selected,elapsed_seconds,sample_size,status
olive_oil_9class,f_classif,filtros supervisados,13,3,other,1,325.17996409917197,True,0.0006881160661578178,400,ok
olive_oil_9class,f_classif,filtros supervisados,13,3,linolenic,2,273.0220167817817,True,0.0006881160661578178,400,ok
olive_oil_9class,f_classif,filtros supervisados,13,3,linoleic,3,243.8873164415498,True,0.0006881160661578178,400,ok
olive_oil_9class,f_classif,filtros supervisados,42,3,other,1,325.17996409917197,True,0.0005542738363146782,400,ok
olive_oil_9class,f_classif,filtros supervisados,42,3,linolenic,2,273.0220167817817,True,0.0005542738363146782,400,ok
olive_oil_9class,f_classif,filtros supervisados,42,3,linoleic,3,243.8873164415498,True,0.0005542738363146782,400,ok
olive_oil_9class,f_classif,filtros supervisados,97,3,other,1,325.17996409917197,True,0.0005232691764831543,400,ok
olive_oil_9class,f_classif,filtros supervisados,97,3,linolenic,2,273.0220167817817,True,0.0005232691764831543,400,ok
olive_oil_9class,f_classif,filtros supervisados,97,3,linoleic,3,243.8873164415498,True,0.0005232691764831543,400,ok
