row_position,palmitoleic__class_0,stearic__class_0,oleic__class_0,linoleic__class_0,linolenic__class_0,arachidic__class_0,eicosenoic__class_0,other__class_0,palmitoleic__class_1,stearic__class_1,oleic__class_1,linoleic__class_1,linolenic__class_1,arachidic__class_1,eicosenoic__class_1,other__class_1,palmitoleic__class_2,stearic__class_2,oleic__class_2,linoleic__class_2,linolenic__class_2,arachidic__class_2,eicosenoic__class_2,other__class_2,palmitoleic__class_3,stearic__class_3,oleic__class_3,linoleic__class_3,linolenic__class_3,arachidic__class_3,eicosenoic__class_3,other__class_3,palmitoleic__class_4,stearic__class_4,oleic__class_4,linoleic__class_4,linolenic__class_4,arachidic__class_4,eicosenoic__class_4,other__class_4,palmitoleic__class_5,stearic__class_5,oleic__class_5,linoleic__class_5,linolenic__class_5,arachidic__class_5,eicosenoic__class_5,other__class_5,palmitoleic__class_6,stearic__class_6,oleic__class_6,linoleic__class_6,linolenic__class_6,arachidic__class_6,eicosenoic__class_6,other__class_6,palmitoleic__class_7,stearic__class_7,oleic__class_7,linoleic__class_7,linolenic__class_7,arachidic__class_7,eicosenoic__class_7,other__class_7,palmitoleic__class_8,stearic__class_8,oleic__class_8,linoleic__class_8,linolenic__class_8,arachidic__class_8,eicosenoic__class_8,other__class_8
10,0.09181631791285322,0.0821935152281346,-0.0008230197141452312,1.5948026938920334,-2.651453134911814,-0.10095548429978585,-0.17969166082258375,-0.09552817196421509,0.09583698448821668,0.25303241211503935,0.3331247763089571,0.6396782536109821,2.791067063301301,-0.059106641858636524,0.020084748717490632,0.4331428754201241,-0.38167865527219985,0.07882278009513397,0.6008045003781062,-0.6778651217171977,-0.8924575728755552,0.17256644956722067,0.43964780925836044,1.4722232382847156,0.297731415664597,-0.11051008802686844,-0.5407956975967607,-0.2930727702996912,1.0359789471609875,-0.07144740574872875,0.15510219879523415,0.8324041344488133,-0.011704685549637753,0.21557556943372427,-0.32826890817336707,-1.042282369338816,1.0499205950233128,-0.014757789233090044,0.1595131967810261,-0.6178760588697157,0.08315009742044908,0.12081940650851217,0.19975087099563588,0.8774273730234201,-1.2238696437888719,0.19640118785851166,0.21353410094843484,-0.6346064355074478,-0.11456615388496554,-0.24060734750854895,-0.46095482271832583,-0.3320857923456984,1.8926697293665404,-0.09846459542964175,-0.22746470338401392,-0.35012881797743917,0.06297180728961037,-0.046965729349946674,-1.07928563976422,-0.14525644051897935,-1.3136580373578766,-0.18107609727332585,-0.1970081100138419,0.5361921084447562,0.21510015702760113,-0.26078261094801497,0.3845939515498767,-0.2310556269586148,0.37578335316191386,0.12843946493570155,-0.31478242797538303,-0.08109788923683964
11,0.10442267735168892,0.14523278944440302,-0.00041981120865621304,1.6642389797402328,-2.9110248664997322,-0.20530223809801415,-0.5347355570691817,-0.10373505959000677,0.10899538052778877,0.4470985688994352,0.16992243633050552,0.6675292738272898,3.0643067072760837,-0.12019877814663295,0.05976921380144577,0.47035446265552994,-0.4340830473004195,0.13927682972562017,0.30646223794502825,-0.707378764087096,-0.9798273077993307,0.35092970493385706,1.3083262468709276,1.5987028979311688,0.33860987090458744,-0.19526708769349319,-0.27585256044560996,-0.30583289713593964,1.137399125274809,-0.1452948535510324,0.4615609889504717,0.9039165171334194,-0.013311736197185273,0.38091376427964846,-0.16744552376566565,-1.0876624134089246,1.1527056313837927,-0.030011318156180536,0.47468746045374505,-0.670958194511444,0.09456658676879451,0.213483258107961,0.10189021373552609,0.9156297776955641,-1.3436839292058882,0.3993998316399191,0.6354456066643324,-0.6891258887297371,-0.13029606059686014,-0.42514395621717055,-0.2351268115883103,-0.34654451134069075,2.0779581481988236,-0.20023678708818624,-0.6769009998617582,-0.3802086133363257,0.07161782202044933,-0.08298664271568748,-0.5505289862774264,-0.1515807762902924,-1.4422624192274098,-0.36823485414498053,-0.5862667247503023,0.5822567225723125,0.24463335936548689,-0.4607928730320382,0.19617616548797745,-0.24111558272729966,0.4125717596390272,0.2611934338614913,-0.9367455128883243,-0.0880650618516884
12,-0.9755221145752346,-0.7179203498245029,-0.00025378417698426433,4.178824474385734,-1.6131662085601393,0.0294779579479995,-0.04161903450446232,0.011161367171076693,-1.0182405468622198,-2.210114962456139,0.1027214728099666,1.676134077375005,1.6981084874021704,0.017258528501358995,0.004651901184841409,-0.05060775864015202,4.055226536450398,-0.6884786190610371,0.18526248282552552,-1.7761942413398382,-0.5429786331804529,-0.05038761964107479,0.10182841685347316,-0.1720123371191766,-3.1633111279879262,0.9652518308187533,-0.16675832750101843,-0.7679317761343641,0.6302982347057019,0.02086190400415078,0.03592378040153063,-0.09725684045106422,0.12435893594271874,-1.8829476728414674,-0.10122413018602384,-2.7310682950907146,0.6387804495813934,0.004309121920773064,0.03694542757496872,0.07219170447275039,-0.8834460007394626,-1.0552987099460307,0.06159464898136322,2.299102575465348,-0.7446125021208069,-0.057347116868247616,0.04945740428114133,0.07414645638231358,1.2172326143887757,2.101588070716263,-0.14213880700536272,-0.8701566920879122,1.151516054037408,0.02875064414353882,-0.05268392142044669,0.040908521688085724,-0.669057439921421,0.41022278644599425,-0.33280565837109954,-0.38061207886570064,-0.7992405098797425,0.052872348816242455,-0.04562975983855174,-0.06264787521347674,-2.2853776409133917,2.2778091770415108,0.1185923712271954,-0.6054296952075289,0.22862972725346037,-0.037502996221535606,-0.07290789495368367,0.009475354756194333
13,-0.09938013357615465,0.004606716192727333,0.00019686062326816772,0.28047299747969057,0.578772858182284,0.26425815399401315,-0.2191409826277613,0.22454044544166027,-0.10373202211195993,0.01418175761116747,-0.07968114246006756,0.11249822808801442,-0.6092485061626614,0.15471583514935094,0.024494133726818978,-1.0181090267607042,0.41312129048913165,0.004417795934535555,-0.1437082810702675,-0.11921403400126741,0.19481023950920737,-0.45170494421600665,0.5361676356597568,-3.460483487926961,-0.32225848880859126,-0.006193780744868766,0.12935459049144424,-0.05154179804213198,-0.2261388249221235,0.18701866155933394,0.18915317547914942,-1.9565787902508194,0.012668915938166265,0.012082406546432988,0.07851965238728954,-0.18330296372604585,-0.2291820796848811,0.038629561997726665,0.1945325594113282,1.4523272311576827,-0.08999999102945636,0.006771589155344376,-0.04777902677993597,0.15431042744355283,0.2671525747339971,-0.5140940653764143,0.2604131571390901,1.4916522401618362,0.12400409791210229,-0.013485367559476266,0.11025720543406643,-0.05840289708334395,-0.4131417049907601,0.2577380753752639,-0.2774020696593188,0.8229832010191355,-0.06815941612811376,-0.0026322975151887654,0.25815766023178754,-0.025545799133410922,0.2867520481296515,0.4739795517774654,-0.24025906720678192,-1.2603278425299425,-0.2328200784303326,-0.014616134536909471,-0.0919922131949273,-0.0406350356227948,-0.08202792744216361,-0.3361994263045625,-0.38388943741015424,0.19062184274226227
14,0.4994219397685403,0.009455891132440285,-0.0006332745350915755,-2.025803639621213,0.737400027486012,-0.5183424994926991,0.9248893497223878,-0.09552817196421509,0.5212917897677141,0.02910992351765946,0.25632367514262694,-0.8125535148107779,-0.7762282885916952,-0.3034751870106222,-0.10337803154370316,0.4331428754201241,-2.076087330851302,0.009068107444572955,0.4622904945272459,0.8610605161417803,0.2482028552959591,0.8860194710337662,-2.2629073299807376,1.4722232382847156,1.6194681350909543,-0.012713549949993744,-0.41611657423151327,0.3722767004475474,-0.28811782265834773,-0.36683719695794326,-0.798325148354394,0.8324041344488133,-0.06366598982034083,0.024800729226888692,-0.25258731551091934,1.3239627857454186,-0.2919951574607299,-0.075771904925452,-0.8210289568674329,-0.6178760588697157,0.4522832530169508,0.013899577739917362,0.15369879699087832,-1.1145551563097993,0.3403724158221737,1.0083957629841414,-1.0990794723899133,-0.6346064355074478,-0.6231664709028903,-0.027680491306293308,-0.35468281748067143,0.4218331266789007,-0.5263735164993776,-0.5055533620638196,1.170781552324524,-0.35012881797743917,0.34252628358673654,-0.005403137004861134,-0.8304589792998465,0.1845124961280582,0.3653436148276998,-0.9297111247599444,1.0140186913884792,0.5361921084447562,1.1700070326192402,-0.030001539312603562,0.2959267581089829,0.29349920955138,-0.10450973140039956,0.6594553406388605,1.6202138361982121,-0.08109788923683964
15,-0.2548585666551281,-0.14571770693837427,-0.00030122047174767824,0.9748358559616832,0.16778428316807958,0.1338247117462278,-0.3572136089458827,0.12605779393216016,-0.2660189066000157,-0.44859138549008426,0.12192174810154913,0.3910084302510917,-0.17661906986925538,0.07835066478935541,0.039926981259468204,-0.571569979935834,1.0594421255038409,-0.13974186087662388,0.21989098428824055,-0.41435045770024953,0.05647482587989604,-0.22875087500771116,0.873987028064644,-1.942727572169522,-0.8264261034351401,0.19591906461400563,-0.19792810834233027,-0.1791430664046161,-0.06555687624190625,0.0947093518064544,0.3083315938728529,-1.098430198035548,0.03248920725791899,-0.3821855965476939,-0.12014452835163578,-0.637103404427132,-0.06643910544745463,0.019562650843863553,0.3171003286173856,0.8153416034569447,-0.23080335965904983,-0.21419605696641825,0.07310766748255261,0.5363344741649922,0.07744662282372135,-0.26034576064965503,0.4244898538063836,0.8374188014943643,0.31800628069213555,0.42656346859185207,-0.1687068083147763,-0.2029900870332671,-0.11976837517297854,0.1305228358020833,-0.452182851622886,0.4620256567124972,-0.17479359780846088,0.08326372666465469,-0.3950123234871929,-0.08878915684654141,0.08312844350289013,0.2400311056878971,-0.3916374173820721,-0.707552472999266,-0.5970629072642568,0.4623314135096075,0.14075916958741883,-0.14123459330964314,-0.023779617186734114,-0.17025696514732533,-0.6257639704318536,0.10701577136407707
16,-0.37882110113701234,-0.26209790549148515,0.0007423780130474276,2.1453332459741845,-1.6059558826826972,0.39469159624179856,0.13590291361883666,0.09323024342899346,-0.3954098009891412,-0.806867367245892,-0.3004843083132669,0.8604970567545647,1.6905184972917597,0.2310810055093465,-0.015190331357136162,-0.4227236309942105,1.574751980448001,-0.25134933711752144,-0.5419360478914907,-0.9118661433642479,-0.5405516960992369,-0.6746590134243022,-0.33251080195281046,-1.4368089335837089,-1.2283975799617126,0.3523935255370051,0.4878070701665307,-0.3942423473585179,0.6274810075358735,0.2793279713122135,-0.11730561467608816,-0.8123806672971239,0.04829187195880291,-0.6874253408786308,0.29610423129182684,-1.4020812901803912,0.6359253096824912,0.057696473151589774,-0.12064170426139076,0.603013060890032,-0.34306550491777976,-0.38526778299616987,-0.18017873954361396,1.180317867209704,-0.7412843275258898,-0.7678423701031737,-0.16149834857680745,0.6193409886052069,0.47268369669243226,0.767246438515461,0.41578922049232286,-0.4467227786631375,1.1463691535142893,0.3849533149484445,0.17203422681842545,0.341706475276951,-0.2598127426617106,0.14976387441679154,0.9735343090668616,-0.19539938842010424,-0.7956681659389221,0.7079279978670338,0.14899954752967842,-0.5232940164890405,-0.8874727302534666,0.8315811281262657,-0.34691039433749693,-0.31081670483890167,0.22760782707354055,-0.5021418874617997,0.23807364750278695,0.07914708090468199
17,0.018279221186311735,-0.21845533103406858,0.0012404591080632736,1.2625004687613657,-2.031365109451786,0.1338247117462278,0.13590291361883666,0.019368254796868368,0.019079674257379515,-0.6725138740874641,-0.5020871988748835,0.5063912282900809,2.1383279138059867,0.07835066478935541,-0.015190331357136162,-0.08781934587555787,-0.07598636844091848,-0.20949653352718486,-0.9055353132499987,-0.5366212618041135,-0.6837409838909801,-0.22875087500771116,-0.33251080195281046,-0.2984919967656298,0.05927376009798611,0.2937156026908803,0.8150897690003052,-0.23200644901193096,0.7936974105557474,0.0947093518064544,-0.11730561467608816,-0.1687692231356702,-0.0023302234389439,-0.5729604367545295,0.49476841203075217,-0.8251064441461534,0.804378563717722,0.019562650843863553,-0.12064170426139076,0.12527384011447856,0.016553909555100846,-0.32111588573501304,-0.3010654338061025,0.6946015792353027,-0.9376466286259997,-0.26034576064965503,-0.16149834857680745,0.12866590960460292,-0.022808364732247136,0.6394903247941077,0.6947532342411655,-0.26289049429823524,1.4500362843783086,0.1305228358020833,0.17203422681842545,0.07098831704697225,0.01253672135971648,0.12482631900974023,1.626704292785842,-0.11498997647055262,-1.0064364584473242,0.2400311056878971,0.14899954752967842,-0.10871248934103313,0.04282314338993431,0.6931124851450189,-0.579661777119843,-0.182911552922766,0.28789993768880967,-0.17025696514732533,0.23807364750278695,0.0164425273710431
18,-0.3199914237557791,-0.2475503806723463,0.0008372506025742554,1.505527469230063,-1.202177633545935,0.0294779579479995,0.2542508790343693,0.0029544795452850162,-0.3340039528044714,-0.762082869526416,-0.3388848588964319,0.6038697990471579,1.2654790511087644,0.017258528501358995,-0.02841848638512121,-0.013396171404746164,1.3301981509829757,-0.23739840258740927,-0.6111930508169207,-0.6399190100987573,-0.40464321955114163,-0.05038761964107479,-0.6220702811569995,-0.04553267747272336,-1.0376314555084238,0.3328342179216302,0.5501466318491542,-0.27666689293880037,0.4697162860254846,0.02086190400415078,-0.21945854472783402,-0.02574445776645826,0.04079230227024783,-0.6492703728372637,0.33394502762305067,-0.9839365983915335,0.4760374753439669,0.004309121920773064,-0.22569979215229707,0.01910956883102222,-0.28978855462550107,-0.36388381724245095,-0.20320477654599273,0.8283099955878065,-0.5549065502105311,-0.057347116868247616,-0.3021355171487733,0.019627003160024244,0.3992774653702575,0.7246610672750099,0.46892522311115,-0.3134960107807083,0.8581427242196266,0.02875064414353882,0.3218463256443402,0.010828726329199198,-0.21946467391779545,0.14145135594777444,1.0979476392990482,-0.1371251516701483,-0.5956169052529812,0.052872348816242455,0.2787524191084986,-0.016583261085920366,-0.7496511193433331,0.7854249137991834,-0.3912439910579437,-0.2181213981131629,0.1703814169980309,-0.037502996221535606,0.4453946758071007,0.0025081821413455666
19,-0.12249179254735339,-0.3396847045268924,0.0004814783918486511,1.0393124071064397,-0.5820896080859073,0.21208477709489898,-0.15996699991999497,0.11785090630636849,-0.12785574818450876,-1.045718021749764,-0.19488279420956284,0.4168700918805203,0.6127399016134502,0.12416976700535272,0.017880056212826456,-0.5343583927004282,0.5091960092075344,-0.3257543212781199,-0.35147928984655785,-0.44175598275801214,-0.19592663056656667,-0.36252331653268843,0.3913878960576622,-1.8162479125230688,-0.39720232341524037,0.4567098328190048,0.3163732755393154,-0.1909917556097039,0.22743474942024453,0.1500949376581821,0.1380767104532765,-1.026917815350942,0.015615175458670047,-0.8909185037659221,0.19204204138096118,-0.6792420167779472,0.23049544403837607,0.031002797536181414,0.14200351546587503,0.7622594678152166,-0.11093022150142293,-0.49931560034933764,-0.11685713778707231,0.5718081356462688,-0.2686835350476589,-0.41259474348571057,0.19009457285310716,0.782899348272075,0.15284226021724234,0.9943684184645337,0.269665213290548,-0.21641604038575996,0.41550927923139475,0.2068519795459916,-0.20249602024636143,0.4319458613536106,-0.08401044313465184,0.19409730625154945,0.6313976509283479,-0.09466175434847496,-0.2883953263424288,0.38040017334163806,-0.17538263141737184,-0.6614878588717097,-0.2869642827164564,1.077747604537371,-0.22499300335626796,-0.15057598080913617,0.08249800152492671,-0.2698224418416676,-0.2802289232579974,0.1000485987492283
20,0.2788106495889158,0.3488981369123471,0.00031545136017670255,-3.007831110902888,2.684188014395401,-0.12704217274934293,0.4317728271576683,-0.09552817196421509,0.29101985907520256,1.0740815369720988,-0.12768183068902395,-1.206446515012844,-2.825525618402565,-0.07437967593063563,-0.04826071892709878,0.4331428754201241,-1.159010470357458,0.334589913147191,-0.23027953472705517,1.2784677439446261,0.9034758672242758,0.21715726340887978,-1.0564094999632831,1.4722232382847156,0.9040951683911217,-0.46909739430874237,0.20727904259472393,0.5527413514173464,-1.0487691585120082,-0.08990926769930466,-0.37268793980545284,0.8324041344488133,-0.035542603488259265,0.9150833168587882,0.1258206478013194,1.965766266165526,-1.0628829301643288,-0.018571171463862668,-0.38328692398865655,-0.6178760588697157,0.252494689420906,0.5128587786600265,-0.07656157303290946,-1.654846308101549,1.2389795564497956,0.24715084880386354,-0.5130912700067221,-0.6346064355074478,-0.3478931034447351,-1.0213391535834864,0.17667720870760045,0.6263207238937919,-1.9160366577415004,-0.12390764334427788,0.5465644738832123,-0.35012881797743917,0.19122102579705483,-0.199361901281927,0.4136743230220211,0.27395667346519986,1.3298764788492008,-0.22786578649123954,0.4733817264767287,0.5361921084447562,0.6531759917062395,-1.1069798736111902,-0.14740920909548594,0.43577572685135113,-0.3804227799787498,0.16162795716714898,0.7563762182635713,-0.08109788923683964
21,0.10862479716463415,0.14523278944440302,0.0003866058023218234,-0.027030554133763245,-0.610930911595676,0.1338247117462278,-0.4952862352640042,-0.10373505959000677,0.11338151254097947,0.4470985688994352,-0.15648224362639776,-0.010842004298491208,0.6430998620550927,0.07835066478935541,0.055359828792117434,0.47035446265552994,-0.45155117797649275,0.13927682972562017,-0.2822222869211278,0.01148923935113893,-0.20563437889143063,-0.22875087500771116,1.2118064204695314,1.5987028979311688,0.3522360226512509,-0.19526708769349319,0.2540337138566917,0.004967335089825268,0.238703658099558,0.0947093518064544,0.4275100122665565,0.9039165171334194,-0.013847419746367778,0.38091376427964846,0.1542012450497373,0.0176658028701494,0.24191600363398497,0.019562650843863553,0.439668097823443,-0.670958194511444,0.09837208321824299,0.213483258107961,-0.09383110078469353,-0.01487165039022744,-0.28199623342732744,-0.26034576064965503,0.5885665504736771,-0.6891258887297371,-0.13553936283415832,-0.42514395621717055,0.21652921067172085,0.005628572751622,0.4360968813238707,0.1305228358020833,-0.6269636335864534,-0.3802086133363257,0.07449982693072899,-0.08298664271568748,0.5069843206961612,0.002461973568118291,-0.30268470210571036,0.2400311056878971,-0.5430157675573622,0.5822567225723125,0.25447776014478213,-0.4607928730320382,-0.18065940663582108,0.003916197067095162,0.08658560224460599,-0.17025696514732533,-0.8676385034535531,-0.0880650618516884
22,0.26830535005655276,0.20342288872095848,-0.00039609306127450606,-2.3729850688622096,2.179465202974449,-0.2574756149971283,-0.25859030443293884,-0.09552817196421509,0.28005452904222583,0.6262365597773392,0.16032229868471423,-0.9518086158923165,-2.2942263106738214,-0.15074484629063115,0.028903518736147327,0.4331428754201241,-1.115340143667275,0.19508056784606898,0.2891479872136707,1.0086287279912713,0.7335902715391567,0.4401113326171752,0.6326874620611531,1.4722232382847156,0.870029789024463,-0.27350431815499293,-0.26026767002495405,0.43607733462878945,-0.8515632566240223,-0.1822185774521842,0.2232041521630647,0.8324041344488133,-0.034203394615303,0.533533636445117,-0.15798532468285967,1.5508630060959616,-0.8630231372411736,-0.03763808261772578,0.22955192204163027,-0.6178760588697157,0.24298094829728487,0.29901912112283685,0.0961337044849314,-1.305567179670519,1.0060073348055973,0.5008991535306229,0.3072922133297454,-0.6346064355074478,-0.3347848478514897,-0.5954854411789751,-0.22184281093360353,0.4941267216538623,-1.5557536211231726,-0.25112288291745843,-0.3273394359346237,-0.35012881797743917,0.18401601352135571,-0.11623671659175591,-0.5194256537193798,0.21613417498462345,1.0798124029917748,-0.46181423258080784,-0.28351002439972195,0.5361921084447562,0.6285649897580015,-0.6454177303403673,0.18509276630786575,0.3437989883948041,-0.30888976738436275,0.32757041832438616,-0.45299644684492546,-0.08109788923683964
23,-0.1813214699285866,-0.2378520307929204,-0.00013519344007572958,2.0758969601259856,-1.6275868603150239,0.4468649731409126,-0.3769382698484715,0.23274733306745193,-0.1892615963691785,-0.732226537713432,0.054720784581010234,0.8326460365382571,1.7132884676229916,0.26162707365334464,0.04213167376413238,-1.05532061399611,0.7537498386725595,-0.22809777956733446,0.09869122916873788,-0.8823525009943498,-0.5478325073428849,-0.7638406411076203,0.9222469412653421,-3.586963147573414,-0.5879684478685292,0.31979467951138024,-0.08883387539773878,-0.3814822205222695,0.6359326890453586,0.31625169521336527,0.3253570822148105,-2.028091172935425,0.023114745147225134,-0.6238337274763522,-0.05392313477199401,-1.3567012461102828,0.6444907293791978,0.06532323761313501,0.3346100099325366,1.5054093667994106,-0.16420717179370156,-0.34962784007330494,0.032812102728389754,1.1421154625375605,-0.7512688513106411,-0.8693416919938773,0.4479293819017112,1.5461716933841254,0.22624849153941712,0.6962708197813758,-0.07571880373182872,-0.4322640596681452,1.1618098550836462,0.43583941077771665,-0.47715153476053845,0.853062996378022,-0.12435851187856697,0.13590967696842968,-0.17728899558086608,-0.1890750526487912,-0.8063851977613833,0.8015073763028611,-0.41326289597854204,-1.306392456657499,-0.42478589362658997,0.7546541042477952,0.06317537532663679,-0.3007567490702169,0.2306735276133,-0.5685188719246945,-0.6603174751492392,0.19758901535711101
24,0.3943689444449096,0.09189186510756052,-0.00011147529269402264,-0.11134604409229094,-1.4473287133789692,-0.12704217274934293,-0.17969166082258375,-0.09552817196421509,0.4116384894379467,0.2828887439280233,0.045120646935218965,-0.044661100275436315,1.5235387148627257,-0.07437967593063563,0.020084748717490632,0.4331428754201241,-1.6393840639494717,0.08812340311520876,0.08137697843738036,0.04732723365744391,-0.4871590803124852,0.21715726340887978,0.43964780925836044,1.4722232382847156,1.2788143414243673,-0.1235496264371184,-0.07324898497708285,0.020461774819555488,0.5655020097996493,-0.08990926769930466,0.15510219879523415,0.8324041344488133,-0.05027390109077818,0.2410122147946357,-0.04446293568918804,0.07277014209813844,0.5731122319066423,-0.018571171463862668,0.1595131967810261,-0.6178760588697157,0.357145841780739,0.13507538367765815,0.02705559347779506,-0.06126028463497366,-0.6680644864377131,0.24715084880386354,0.21353410094843484,-0.6346064355074478,-0.4920839149704355,-0.26899759500218307,-0.06243480307712194,0.023185588674112672,1.0331373420056718,-0.12390764334427788,-0.22746470338401392,-0.35012881797743917,0.27047616082974524,-0.05250740832929141,-0.1461856630228194,0.010141524147569853,-0.7170765992408739,-0.22786578649123954,-0.1970081100138419,0.5361921084447562,0.9238970131368589,-0.2915534204994032,0.052091976146525075,0.01613185764335532,0.2051260231153046,0.16162795716714898,-0.31478242797538303,-0.08109788923683964
25,-0.5889270917842737,-0.41727150356229975,-0.0006095563877098686,3.4745421464968564,-2.4423536844659903,-0.12704217274934293,0.2739755399369581,0.05219580530003507,-0.6147164016486759,-1.284568676253636,0.24672353749683565,1.39364515803817,2.5709573500993925,-0.07437967593063563,-0.030623178889785385,-0.23666569481718128,2.448158514251662,-0.4001593054387183,0.4449762437958884,-1.4768415830165853,-0.8220763975202915,0.21715726340887978,-0.6703301943576977,-0.8044106353514429,-1.9097051672948866,0.5610261401010045,-0.40053168381085735,-0.638507632509559,0.9542793592359646,-0.08990926769930466,-0.23648403306979168,-0.4548187538740941,0.07507604941792821,-1.0944116666532135,-0.24312711642811335,-2.270784990951042,0.9671215379551484,-0.018571171463862668,-0.24320947346744815,0.3376023826813912,-0.5333403273902033,-0.6133634177025056,0.14794228774028365,1.911621042362174,-1.1273525805362754,0.24715084880386354,-0.32557504524410097,0.34674372249376023,0.7348488085573419,1.2214903984136065,-0.3413988168259647,-0.7235039708529903,1.74340961419609,-0.12390764334427788,0.3468150087819927,0.19130749848251838,-0.40391298817569316,0.23843073808630735,-0.7993556467417998,-0.3164652446138112,-1.2100600630740854,-0.22786578649123954,0.3003778977049686,-0.29297094585125866,-1.379692769218229,1.3239140809484768,0.2848433589288712,-0.5033930009822971,0.34614824794423915,0.16162795716714898,0.47994818052448635,0.04431121783043816
26,0.3313371472507312,0.22766876341952325,0.0008372506025742554,-3.166542621413058,2.669767362640517,-0.20530223809801415,0.23452621813178057,-0.10373505959000677,0.34584650924008625,0.700877389309799,-0.3388848588964319,-1.2701059897929763,-2.810345638181744,-0.12019877814663295,-0.02621379388045704,0.47035446265552994,-1.3773621038083734,0.218332125396256,-0.6111930508169207,1.3459274979329652,0.8986219930618438,0.35092970493385706,-0.5738103679563015,1.5987028979311688,1.0744220652244152,-0.30610316418061784,0.5501466318491542,0.5819073556144856,-1.0431347041723515,-0.1452948535510324,-0.20243305638587641,0.9039165171334194,-0.04223864785304059,0.5971252498473955,0.33394502762305067,2.069492081182917,-1.0571726503665244,-0.030011318156180536,-0.20819011083714606,-0.670958194511444,0.3000633950390119,0.3346590640457018,-0.20320477654599273,-1.7421660902093068,1.2323232072599613,0.3993998316399191,-0.2786959890534457,-0.6891258887297371,-0.4134343814109626,-0.6664610599130603,0.46892522311115,0.6593692244537744,-1.9057428566952626,-0.20023678708818624,0.2968776425066878,-0.3802086133363257,0.22724608717555048,-0.13009091404011774,1.0979476392990482,0.288412298085344,1.3227317909675602,-0.36823485414498053,0.25712694051202856,0.5822567225723125,0.7762310014474302,-0.7223447542188378,-0.3912439910579437,0.4587699114654879,-0.37837897961891015,0.2611934338614913,0.41084117108971513,-0.0880650618516884
27,-0.5616133130001297,-0.5578975768139754,-0.00030122047174767824,3.821723575737853,-2.4928259656080853,0.055564646397556566,-0.02189437360187354,0.10143713105478513,-0.5862065435629363,-1.7174854875419037,0.12192174810154913,1.5329002591197085,2.624087280872267,0.0325315625733581,0.0024472086801772337,-0.4599352182296164,2.334615664857186,-0.5350183392298029,0.21989098428824055,-1.6244097948660763,-0.8390649570888035,-0.09497843348273388,0.053568503652774976,-1.5632885932301623,-1.821135180941574,0.7500994470496289,-0.19792810834233027,-0.702308266690801,0.9739999494247633,0.03932376595472668,0.018898292059572983,-0.8838930499817299,0.07159410634824191,-1.463243024386429,-0.12014452835163578,-2.4976852113015853,0.9871075172474639,0.008122504151545685,0.019435746259817668,0.6560951965317602,-0.5086046004687882,-0.8200750866551222,0.07310766748255261,2.1026330657228938,-1.1506498027006953,-0.10809677781359947,0.02601787618581368,0.6738604418274963,0.7007673440149037,1.6331489870713007,-0.1687068083147763,-0.7957975658279519,1.779437917857923,0.05419369205817493,-0.02771523828279423,0.3717862706358376,-0.3851799562588754,0.31878508328680605,-0.3950123234871929,-0.34808692347037645,-1.2350664706598282,0.0996620380341561,-0.02400428124208172,-0.5693586306165969,-1.3157041641528098,1.7700908194436056,0.14075916958741883,-0.5536927798257213,0.35330154920367784,-0.07069148845298304,-0.03835439023629804,0.08611425351953077
28,0.3187307878118955,0.13068526462526417,0.0004577602444669442,-0.3295743710437743,-1.1372847006489555,-0.07486879585022878,-0.4361122525562378,-0.09552817196421509,0.33268811320051417,0.40231407117995927,-0.18528265656377157,-0.13219287809811772,1.1971691401150688,-0.043833607786637425,0.048745751278124895,0.4331428754201241,-1.3249577117801536,0.12532589519550796,-0.3341650391152003,0.1400843953914097,-0.3828007858201978,0.1279756357255616,1.0670266808674367,1.4722232382847156,1.0335436099844248,-0.17570778007811827,0.30078838511865946,0.06056503059062192,0.44436124149702927,-0.052985543798152845,0.37643354724068345,0.8324041344488133,-0.04063159720549307,0.34275879623828137,0.18258184229815522,0.21539313774705118,0.45034121625384693,-0.010944407002317424,0.38713905387798975,-0.6178760588697157,0.28864690569066653,0.19209929235424206,-0.11110062853647762,-0.1813249850331403,-0.524952978856277,0.1456515269131598,0.5182479661876941,-0.6346064355074478,-0.397704474699068,-0.3825585849767194,0.25638121263584124,0.0686272769440885,0.8118206195115558,-0.07302154751500564,-0.5520575841734958,-0.35012881797743917,0.21860007244471155,-0.07467412424667037,0.6002943183703012,0.030018008000268003,-0.5634658097855978,-0.1342864080554122,-0.4781393317679521,0.5361921084447562,0.7466977991095445,-0.414636658704956,-0.21390960417615623,0.04774886148779336,0.16118431537875252,0.09525097270425412,-0.763977989301396,-0.08109788923683964
