dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__concave_points_worst,density__smoothness_se,density__texture_worst,density__concave_points_mean,density__radius_worst,density__symmetry_worst,density__radius_mean,density__fractal_dimension_se,density__perimeter_worst,density__texture_se,density__concavity_mean,density__perimeter_mean,density__symmetry_se,density__smoothness_worst,density__area_worst,density__texture_mean,density__concavity_worst,density__area_mean,density__fractal_dimension_worst,density__symmetry_mean
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,0.9481155304137001,1,10100111000001101000,concave_points_worst|texture_worst|symmetry_worst|radius_mean|fractal_dimension_se|smoothness_worst|area_worst|concavity_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,0.9545260068621508,1,11110100000100000100,concave_points_worst|smoothness_se|texture_worst|concave_points_mean|symmetry_worst|perimeter_mean|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,0.9627893318496288,1,10000101000101111000,concave_points_worst|symmetry_worst|fractal_dimension_se|perimeter_mean|smoothness_worst|area_worst|texture_mean|concavity_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,0.9829049274148602,1,11001001000001011100,concave_points_worst|smoothness_se|radius_worst|fractal_dimension_se|smoothness_worst|texture_mean|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,0.9913142024208721,1,10100000010111001100,concave_points_worst|texture_worst|texture_se|perimeter_mean|symmetry_se|smoothness_worst|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,0.997343445362703,5,10110110000001100000,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,0.9998097585271735,1,10110111010010000001,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|fractal_dimension_se|texture_se|symmetry_se|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.0027493044389755,1,10101100000000001110,concave_points_worst|texture_worst|radius_worst|symmetry_worst|concavity_worst|area_mean|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.007062699448372,1,10000100000111111000,concave_points_worst|symmetry_worst|perimeter_mean|symmetry_se|smoothness_worst|area_worst|texture_mean|concavity_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.0112062826096206,2,10010110000001110000,concave_points_worst|concave_points_mean|symmetry_worst|radius_mean|smoothness_worst|area_worst|texture_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.0247933326396979,1,10100100000111101000,concave_points_worst|texture_worst|symmetry_worst|perimeter_mean|symmetry_se|smoothness_worst|area_worst|concavity_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.0394931588253407,1,10001000010011011100,concave_points_worst|radius_worst|texture_se|symmetry_se|smoothness_worst|texture_mean|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.058848508408672,2,10100101000101001100,concave_points_worst|texture_worst|symmetry_worst|fractal_dimension_se|perimeter_mean|smoothness_worst|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.0610702906042748,1,10110000000111000100,concave_points_worst|texture_worst|concave_points_mean|perimeter_mean|symmetry_se|smoothness_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.062933516318075,1,10110110000000100001,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|area_worst|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.063247352970223,1,11010010000001010100,concave_points_worst|smoothness_se|concave_points_mean|radius_mean|smoothness_worst|texture_mean|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.0845778748045263,1,00100111100001101000,texture_worst|symmetry_worst|radius_mean|fractal_dimension_se|perimeter_worst|smoothness_worst|area_worst|concavity_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.0887663442723716,1,10100111000000001101,concave_points_worst|texture_worst|symmetry_worst|radius_mean|fractal_dimension_se|concavity_worst|area_mean|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.093776337950745,2,11100100000101001100,concave_points_worst|smoothness_se|texture_worst|symmetry_worst|perimeter_mean|smoothness_worst|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.099075566696876,1,10110111000010000100,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|fractal_dimension_se|symmetry_se|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1113357588303958,1,10011101000010110000,concave_points_worst|concave_points_mean|radius_worst|symmetry_worst|fractal_dimension_se|symmetry_se|area_worst|texture_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1179943574142488,1,10000110010000011101,concave_points_worst|symmetry_worst|radius_mean|texture_se|texture_mean|concavity_worst|area_mean|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1218347164282223,1,10110100000100000110,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|perimeter_mean|area_mean|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1281626011993775,1,10111100000000100010,concave_points_worst|texture_worst|concave_points_mean|radius_worst|symmetry_worst|area_worst|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1312826821152466,3,10101101000001001100,concave_points_worst|texture_worst|radius_worst|symmetry_worst|fractal_dimension_se|smoothness_worst|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1316702651922093,1,11111101000000000100,concave_points_worst|smoothness_se|texture_worst|concave_points_mean|radius_worst|symmetry_worst|fractal_dimension_se|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.137380126275723,4,10110111000001100000,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|fractal_dimension_se|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1464157227237664,1,10110110000001000100,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|smoothness_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1473688117465288,1,10011101000001100000,concave_points_worst|concave_points_mean|radius_worst|symmetry_worst|fractal_dimension_se|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1508122530915204,1,11001100000001111000,concave_points_worst|smoothness_se|radius_worst|symmetry_worst|smoothness_worst|area_worst|texture_mean|concavity_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1554465824684814,1,11101100000001001100,concave_points_worst|smoothness_se|texture_worst|radius_worst|symmetry_worst|smoothness_worst|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1596369985476112,2,10110111000000100010,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|fractal_dimension_se|area_worst|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1711151496727938,1,10100100000110001101,concave_points_worst|texture_worst|symmetry_worst|perimeter_mean|symmetry_se|concavity_worst|area_mean|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1739553798513729,13,10110100000101000100,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|perimeter_mean|smoothness_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.174783468407833,7,10111100000001100000,concave_points_worst|texture_worst|concave_points_mean|radius_worst|symmetry_worst|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1809598268211832,1,10001100010001011100,concave_points_worst|radius_worst|symmetry_worst|texture_se|smoothness_worst|texture_mean|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1851391556928683,6,10011100000001110000,concave_points_worst|concave_points_mean|radius_worst|symmetry_worst|smoothness_worst|area_worst|texture_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.185941337080413,1,10001100000011011100,concave_points_worst|radius_worst|symmetry_worst|symmetry_se|smoothness_worst|texture_mean|concavity_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1867580311380528,1,10111100010010100000,concave_points_worst|texture_worst|concave_points_mean|radius_worst|symmetry_worst|texture_se|symmetry_se|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.1896174885961583,5,10010100000101010100,concave_points_worst|concave_points_mean|symmetry_worst|perimeter_mean|smoothness_worst|texture_mean|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.196546221238258,1,10110110010001100000,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|texture_se|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2025811929566688,5,11110110000001100000,concave_points_worst|smoothness_se|texture_worst|concave_points_mean|symmetry_worst|radius_mean|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2119487328609884,1,10100100100010101010,concave_points_worst|texture_worst|symmetry_worst|perimeter_worst|symmetry_se|area_worst|concavity_worst|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2213270469784607,2,11010110000001110000,concave_points_worst|smoothness_se|concave_points_mean|symmetry_worst|radius_mean|smoothness_worst|area_worst|texture_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.221824716748551,1,11110001000101000100,concave_points_worst|smoothness_se|texture_worst|concave_points_mean|fractal_dimension_se|perimeter_mean|smoothness_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2233324763726934,6,10110110000011100000,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|symmetry_se|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.225720968880558,8,10111100000001000100,concave_points_worst|texture_worst|concave_points_mean|radius_worst|symmetry_worst|smoothness_worst|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2260518039337382,1,10110100010101100000,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|texture_se|perimeter_mean|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2290798046647988,1,00100110101011100000,texture_worst|symmetry_worst|radius_mean|perimeter_worst|concavity_mean|symmetry_se|smoothness_worst|area_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2349027274462832,8,10110100000100000101,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|perimeter_mean|area_mean|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.238141529151315,1,10011100000001010100,concave_points_worst|concave_points_mean|radius_worst|symmetry_worst|smoothness_worst|texture_mean|area_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2385137594438556,3,10111100000000100001,concave_points_worst|texture_worst|concave_points_mean|radius_worst|symmetry_worst|area_worst|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2472651298573654,2,10110110010000100001,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|texture_se|area_worst|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.251504298069885,1,00100010100011101010,texture_worst|radius_mean|perimeter_worst|symmetry_se|smoothness_worst|area_worst|concavity_worst|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2580549060173487,2,10010100000100010101,concave_points_worst|concave_points_mean|symmetry_worst|perimeter_mean|texture_mean|area_mean|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.263652713323022,1,10110010000011100010,concave_points_worst|texture_worst|concave_points_mean|radius_mean|symmetry_se|smoothness_worst|area_worst|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2730476594232623,1,10110110100000000010,concave_points_worst|texture_worst|concave_points_mean|symmetry_worst|radius_mean|perimeter_worst|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.279750406777,1,10111100000000000101,concave_points_worst|texture_worst|concave_points_mean|radius_worst|symmetry_worst|area_mean|symmetry_mean,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
breast_cancer_wisconsin,0.0,10000,20,10,178.82935918774456,0.7071067811865475,1.2831313095948582,1,11111100000000100010,concave_points_worst|smoothness_se|texture_worst|concave_points_mean|radius_worst|symmetry_worst|area_worst|fractal_dimension_worst,0.993,0.189,0.729,0.591,0.248,0.957,0.493,0.284,0.397,0.189,0.002,0.256,0.261,0.612,0.608,0.268,0.405,0.379,0.178,0.196
