dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.5733857906039237,1,11010001000010100000,feat_241|feat_43|feat_154|feat_147|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.5803718003528786,1,11010000001000100010,feat_241|feat_43|feat_154|feat_30|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.6202443981986807,2,10010000000100100011,feat_241|feat_154|feat_346|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.6244106945636405,1,11000001010001100010,feat_241|feat_43|feat_147|feat_459|feat_486|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.6468072029304173,1,11100000000101100010,feat_241|feat_43|feat_311|feat_346|feat_486|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.6618311059548585,2,10010001000000100011,feat_241|feat_154|feat_147|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.677516851809788,1,11010000000100100010,feat_241|feat_43|feat_154|feat_346|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.6847730555056817,1,11000010000000101010,feat_241|feat_43|feat_205|feat_295|feat_431|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.6872860092050557,2,10100001000001100011,feat_241|feat_311|feat_147|feat_486|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.691983077906117,1,11000010000100000011,feat_241|feat_43|feat_205|feat_346|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7110690500193133,1,10000010110000100010,feat_241|feat_205|feat_368|feat_459|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7120695895982023,3,11010001000000100010,feat_241|feat_43|feat_154|feat_147|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7433990019212455,4,11000010000100100010,feat_241|feat_43|feat_205|feat_346|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7444393105448563,2,10000010000100100011,feat_241|feat_205|feat_346|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7462113097406764,1,10010001100000000011,feat_241|feat_154|feat_147|feat_368|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7578845337313744,1,11000000000111101000,feat_241|feat_43|feat_346|feat_211|feat_486|feat_295|feat_431,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.759368093590592,1,11000010000100101000,feat_241|feat_43|feat_205|feat_346|feat_295|feat_431,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.769427404870107,1,11100001000100100010,feat_241|feat_43|feat_311|feat_147|feat_346|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.778897893122975,1,11000001000100100110,feat_241|feat_43|feat_147|feat_346|feat_295|feat_75|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7856433861948178,1,11000011000100100000,feat_241|feat_43|feat_205|feat_147|feat_346|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.786234963377843,2,11100001000000100011,feat_241|feat_43|feat_311|feat_147|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.787188957137106,1,10000011100000000011,feat_241|feat_205|feat_147|feat_368|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.7923658965253004,2,11000010000110100000,feat_241|feat_43|feat_205|feat_346|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.8083397385116493,1,11100001000010100010,feat_241|feat_43|feat_311|feat_147|feat_211|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.8395510731583817,1,11000110000000100010,feat_241|feat_43|feat_31|feat_205|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.840789481628831,2,10000011000010100001,feat_241|feat_205|feat_147|feat_211|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.8489346010663854,1,10000010100100100001,feat_241|feat_205|feat_368|feat_346|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.877024581596576,1,10000010000100101010,feat_241|feat_205|feat_346|feat_295|feat_431|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.879151862803716,1,11000010100100100000,feat_241|feat_43|feat_205|feat_368|feat_346|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.884240268971663,1,11000001100000100011,feat_241|feat_43|feat_147|feat_368|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.899257866972554,15,11000011000000100010,feat_241|feat_43|feat_205|feat_147|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.9073321455639287,4,10000011000000100011,feat_241|feat_205|feat_147|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.9236958051671125,5,11000011000010100000,feat_241|feat_43|feat_205|feat_147|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.9369636522760123,1,11000011000000100001,feat_241|feat_43|feat_205|feat_147|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.9409915016351382,1,10000111000000001010,feat_241|feat_31|feat_205|feat_147|feat_431|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.9574945094538903,1,10000011000000101001,feat_241|feat_205|feat_147|feat_295|feat_431|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,3.9794912190089047,1,10100010000010100001,feat_241|feat_311|feat_205|feat_211|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.0381367123413705,1,11000011000010000010,feat_241|feat_43|feat_205|feat_147|feat_211|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.081848562482797,1,10000001100000100111,feat_241|feat_147|feat_368|feat_295|feat_75|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.200259812648611,2,10100011000010100000,feat_241|feat_311|feat_205|feat_147|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.752829219217013,1,11010000001110010000,feat_241|feat_43|feat_154|feat_30|feat_346|feat_211|feat_66,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.8701754577197836,1,10010001000010101001,feat_241|feat_154|feat_147|feat_211|feat_295|feat_431|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.8863631083702375,1,11010100000000101010,feat_241|feat_43|feat_154|feat_31|feat_295|feat_431|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.888373374808324,1,11000000000110101011,feat_241|feat_43|feat_346|feat_211|feat_295|feat_431|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.901353935234745,1,10010101000000001011,feat_241|feat_154|feat_31|feat_147|feat_431|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.943713149208273,1,11110100000000100010,feat_241|feat_43|feat_311|feat_154|feat_31|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.944135855598012,1,11000100000110101001,feat_241|feat_43|feat_31|feat_346|feat_211|feat_295|feat_431|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.94759184358389,1,10010101000010100001,feat_241|feat_154|feat_31|feat_147|feat_211|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.950627688294756,2,11010000000110100001,feat_241|feat_43|feat_154|feat_346|feat_211|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.951937790364925,1,11010100000110100000,feat_241|feat_43|feat_154|feat_31|feat_346|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.952509385393976,1,11000101000000101011,feat_241|feat_43|feat_31|feat_147|feat_295|feat_431|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.961434192414511,5,10010001000000101011,feat_241|feat_154|feat_147|feat_295|feat_431|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.965099389041976,1,11010001001010100000,feat_241|feat_43|feat_154|feat_147|feat_30|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.966632829255453,3,11010001000010101000,feat_241|feat_43|feat_154|feat_147|feat_211|feat_295|feat_431,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.966910961820524,9,11010001000000101010,feat_241|feat_43|feat_154|feat_147|feat_295|feat_431|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.9776984573067296,2,10010000000100101011,feat_241|feat_154|feat_346|feat_295|feat_431|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.982305278222434,1,11000000000101101011,feat_241|feat_43|feat_346|feat_486|feat_295|feat_431|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.990209196680506,3,11010000000100101010,feat_241|feat_43|feat_154|feat_346|feat_295|feat_431|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,4.991820785421205,1,11010000000100101001,feat_241|feat_43|feat_154|feat_346|feat_295|feat_431|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.000517780313409,1,11010000000010101010,feat_241|feat_43|feat_154|feat_211|feat_295|feat_431|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.0104597193440386,1,11010100000100100001,feat_241|feat_43|feat_154|feat_31|feat_346|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.014460020524933,1,11010000000110101000,feat_241|feat_43|feat_154|feat_346|feat_211|feat_295|feat_431,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.01608702184485,2,11110000000110100000,feat_241|feat_43|feat_311|feat_154|feat_346|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.021233221408609,2,11010001000010100001,feat_241|feat_43|feat_154|feat_147|feat_211|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.026649232412519,1,10010001000010100011,feat_241|feat_154|feat_147|feat_211|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.034325670428468,1,10010001000001100011,feat_241|feat_154|feat_147|feat_486|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.048155987121808,1,11100000000110100011,feat_241|feat_43|feat_311|feat_346|feat_211|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.048942463576706,1,10110001000010100001,feat_241|feat_311|feat_154|feat_147|feat_211|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.063886383326841,3,11010100000100100010,feat_241|feat_43|feat_154|feat_31|feat_346|feat_295|feat_85,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.066381657703833,1,11110001000010100000,feat_241|feat_43|feat_311|feat_154|feat_147|feat_211|feat_295,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.067861369756907,1,11110000000000100011,feat_241|feat_43|feat_311|feat_154|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.07664745098031,1,11010000000100100011,feat_241|feat_43|feat_154|feat_346|feat_295|feat_85|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
madelon,0.3,10000,20,10,647.4327217182145,0.7071067811865475,5.092367603755645,1,11110000000100100001,feat_241|feat_43|feat_311|feat_154|feat_346|feat_295|feat_42,0.999,0.791,0.186,0.332,0.015,0.218,0.628,0.58,0.085,0.038,0.068,0.466,0.342,0.045,0.966,0.003,0.314,0.012,0.75,0.474
