dataset,beta,shots,qfs_n,k_budget,elapsed_seconds,dist_ratio_rydberg,cost_f,count,bitstring,selected_features,density__feat_241,density__feat_43,density__feat_311,density__feat_154,density__feat_139,density__feat_31,density__feat_205,density__feat_147,density__feat_368,density__feat_459,density__feat_30,density__feat_346,density__feat_211,density__feat_486,density__feat_295,density__feat_66,density__feat_431,density__feat_75,density__feat_85,density__feat_42
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.385986358134965,7,11100000000000100011,feat_241|feat_43|feat_311|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.3899430658995504,1,11000010000000001010,feat_241|feat_43|feat_205|feat_431|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.390694011660367,3,11000000010000100011,feat_241|feat_43|feat_459|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4041534615758917,1,11000000001100100010,feat_241|feat_43|feat_30|feat_346|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.404722443650481,1,10000000010110100001,feat_241|feat_459|feat_346|feat_211|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4078705134466665,2,10100000000100100011,feat_241|feat_311|feat_346|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4224583399331916,1,11100001000100100000,feat_241|feat_43|feat_311|feat_147|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4227684550039905,5,10001000000010100011,feat_241|feat_139|feat_211|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4247847699901244,1,10000010000110000001,feat_241|feat_205|feat_346|feat_211|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4274491264804214,1,11100000000100000011,feat_241|feat_43|feat_311|feat_346|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4284413755537777,8,11100000000100100001,feat_241|feat_43|feat_311|feat_346|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.429172035160361,2,11100000000000101010,feat_241|feat_43|feat_311|feat_295|feat_431|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4334824888275306,1,11000000000100100101,feat_241|feat_43|feat_346|feat_295|feat_75|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.448062889739356,1,10010000000000110010,feat_241|feat_154|feat_295|feat_66|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4489042411959607,1,10000001000100100101,feat_241|feat_147|feat_346|feat_295|feat_75|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.449014503165005,1,10000010000010000011,feat_241|feat_205|feat_211|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4537439066756384,1,11000110000100000000,feat_241|feat_43|feat_31|feat_205|feat_346,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4569456951479096,2,11001000000000100011,feat_241|feat_43|feat_139|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.459774907543532,1,11000000000100100110,feat_241|feat_43|feat_346|feat_295|feat_75|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4610483990130927,2,10110000000100100000,feat_241|feat_311|feat_154|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4637895554806692,4,11000010000100100000,feat_241|feat_43|feat_205|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4641892120097886,1,11000010000100000010,feat_241|feat_43|feat_205|feat_346|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.468452759455233,3,11011000000000100000,feat_241|feat_43|feat_154|feat_139|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4826536990495214,1,10000010000010100001,feat_241|feat_205|feat_211|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4826717881876177,1,11000000000100000111,feat_241|feat_43|feat_346|feat_75|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.485687194141968,11,10000010000000100011,feat_241|feat_205|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4877117739862316,7,11000010000000100010,feat_241|feat_43|feat_205|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.4976266617910587,1,11000010000100000001,feat_241|feat_43|feat_205|feat_346|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.504230012194505,3,11000000110000100010,feat_241|feat_43|feat_368|feat_459|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.507642658150533,1,10001000100000100011,feat_241|feat_139|feat_368|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5098659648085118,1,10000001100100100001,feat_241|feat_147|feat_368|feat_346|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5130472144594607,2,11001001000000100001,feat_241|feat_43|feat_139|feat_147|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.526474586985231,1,11100001000100000001,feat_241|feat_43|feat_311|feat_147|feat_346|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.527631044517249,2,11000000000000110011,feat_241|feat_43|feat_295|feat_66|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5394886806091606,1,10000000100110100010,feat_241|feat_368|feat_346|feat_211|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.54523759349521,2,11000000100100100010,feat_241|feat_43|feat_368|feat_346|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.545857316033164,1,11010000100000000010,feat_241|feat_43|feat_154|feat_368|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.54634407483196,1,10000010000000101010,feat_241|feat_205|feat_295|feat_431|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.547829235012716,2,11100001000000100001,feat_241|feat_43|feat_311|feat_147|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5519144816429304,1,10000000001110101000,feat_241|feat_30|feat_346|feat_211|feat_295|feat_431,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5588973310215604,6,11000010000000000011,feat_241|feat_43|feat_205|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5607777178364546,2,10010000000100100010,feat_241|feat_154|feat_346|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5621611350763955,1,11000000000000100111,feat_241|feat_43|feat_295|feat_75|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5640413600053193,1,11100101000000000001,feat_241|feat_43|feat_311|feat_31|feat_147|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5645833285563286,2,10000010000100100001,feat_241|feat_205|feat_346|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5659387539052045,3,11000000100000100011,feat_241|feat_43|feat_368|feat_295|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5671774867116106,2,11000011000000100000,feat_241|feat_43|feat_205|feat_147|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5721457968599735,1,10001000100010000011,feat_241|feat_139|feat_368|feat_211|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.584569423683347,1,10100001000100100001,feat_241|feat_311|feat_147|feat_346|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.586824745290489,1,11100010000000100000,feat_241|feat_43|feat_311|feat_205|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.596045195812814,1,11000001010000100001,feat_241|feat_43|feat_147|feat_459|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.599405652913309,1,10100000000000110011,feat_241|feat_311|feat_295|feat_66|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.5994955403969664,5,10000010000010100010,feat_241|feat_205|feat_211|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6025458075172185,2,11000001100100100000,feat_241|feat_43|feat_147|feat_368|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.603232662763033,1,11010000100000100000,feat_241|feat_43|feat_154|feat_368|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.60519150434573,3,11100000100000100010,feat_241|feat_43|feat_311|feat_368|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.61034332553057,1,11100010000000000010,feat_241|feat_43|feat_311|feat_205|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6126142579470244,1,10000010000110100000,feat_241|feat_205|feat_346|feat_211|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6286768686048965,3,11000010000000100001,feat_241|feat_43|feat_205|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.638837610666273,1,11100000010000000011,feat_241|feat_43|feat_311|feat_459|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6424837972594837,1,11001000100000100010,feat_241|feat_43|feat_139|feat_368|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6427630453718507,1,10000010000100100010,feat_241|feat_205|feat_346|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6481122676040263,1,11100000000100010001,feat_241|feat_43|feat_311|feat_346|feat_66|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.660776307268607,1,10000000000000110111,feat_241|feat_295|feat_66|feat_75|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.670541916902754,3,11000011000000000001,feat_241|feat_43|feat_205|feat_147|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6750052297550333,3,10000011000000100001,feat_241|feat_205|feat_147|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6763640003592775,1,11001101100000000000,feat_241|feat_43|feat_139|feat_31|feat_147|feat_368,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6822810895679248,1,11001010000000000010,feat_241|feat_43|feat_139|feat_205|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.684572267929094,1,10010000100100100000,feat_241|feat_154|feat_368|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.693581166269495,1,10000010000010101000,feat_241|feat_205|feat_211|feat_295|feat_431,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.6968671827417374,1,11001000000000110001,feat_241|feat_43|feat_139|feat_295|feat_66|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.72993621898131,1,10000011100000100000,feat_241|feat_205|feat_147|feat_368|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.733957150870956,1,10100010000000000011,feat_241|feat_311|feat_205|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.7370847914561587,3,10000011000100100000,feat_241|feat_205|feat_147|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.741409329553731,1,10100000000100110001,feat_241|feat_311|feat_346|feat_295|feat_66|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.743475425428908,1,10001000100010100010,feat_241|feat_139|feat_368|feat_211|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.7632675310635917,1,11100010100000000000,feat_241|feat_43|feat_311|feat_205|feat_368,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.7653399292447,1,11000000000000010111,feat_241|feat_43|feat_66|feat_75|feat_85|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.7721496003919657,1,10001010000000100010,feat_241|feat_139|feat_205|feat_295|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.8026130242476457,1,10000111000000000001,feat_241|feat_31|feat_205|feat_147|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.808333521544146,2,10100010000000100001,feat_241|feat_311|feat_205|feat_295|feat_42,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.8296010895897385,2,10100010000100100000,feat_241|feat_311|feat_205|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.846713241970365,1,10000011000000110000,feat_241|feat_205|feat_147|feat_295|feat_66,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.8817883265133535,1,10100001100100100000,feat_241|feat_311|feat_147|feat_368|feat_346|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,2.9197120935335725,1,10100011000000100000,feat_241|feat_311|feat_205|feat_147|feat_295,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,3.3398577159794844,1,11010100000000001010,feat_241|feat_43|feat_154|feat_31|feat_431|feat_85,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
madelon,0.6,10000,20,10,201.9906332185492,0.7071067811865475,3.340173570875968,1,11010100000100001000,feat_241|feat_43|feat_154|feat_31|feat_346|feat_431,1.0,0.602,0.258,0.38,0.037,0.041,0.309,0.194,0.051,0.024,0.03,0.528,0.245,0.002,0.847,0.061,0.041,0.024,0.55,0.728
